,Title,Location,Security,Garage,Concierge,Description,Price
319,Appartement 4 chambres à vendre à Tanger centre,"Administratif à
				Tanger",0,0,0,"166
					m²//5 Pièces//4 Chambres//3 Salles de bains//Nouveau//1-5 ans//7ème
					étage//166
					m²//5 Pièces//4 Chambres//3 Salles de bains//Nouveau//1-5 ans//7ème
					étage//",2 158 000 DH
320,Appartement À Vendre Prés Mcdo Malabata,"Tanger City Center à
				Tanger",0,0,0,"97
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//6ème
					étage//97
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//6ème
					étage//",1 350 000 DH
321,Appartement Sans Vis À Vis À Vendre À Iberia,"Iberie à
				Tanger",0,0,0,"175
					m²//5 Pièces//3 Chambres//3 Salles de bains//Bon état//5-10 ans//3ème
					étage//175
					m²//5 Pièces//3 Chambres//3 Salles de bains//Bon état//5-10 ans//3ème
					étage//",2 600 000 DH
322,Appartement à vendre à Bel Air - Val fleuri. 3 pièces. Antenne parabolique et Porte blindée.,"Bel Air - Val fleuri à
				Tanger",0,0,0,"163
					m²//3 Pièces//3 Chambres//2 Salles de bains//Bon état//163
					m²//3 Pièces//3 Chambres//2 Salles de bains//Bon état//",
323,Appartement de 79m² en vente Résidence Borj Deyae,"Tanger City Center à
				Tanger",0,0,0,"79
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//79
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Haut standing//Finalisé//",
324,Apparemment à vendredi à tanger,"Marjane à
				Tanger",0,0,0,"120
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//120
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//",995 000 DH
325,Un Excellent App de Rêve En Plein De Centre Tanger,"Centre à
				Tanger",0,0,0,"114
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//114
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//",
326,"Appartement de 67m² en vente, Résidence Rayhane II","Centre à
				Tanger",0,0,0,"67
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//67
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//Haut standing//Finalisé//",
327,Appartement de 45m² en vente Résidence Les Lauriers,"Charf à
				Tanger",0,0,0,"45
					m²//45
					m²//Économique//En cours de construction//",
328,Appartement face Mer,"De La Plage à
				Tanger",0,0,0,"90
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//2ème
					étage//90
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//2ème
					étage//",2 650 000 DH
329,Appartement en vente à SouaniSurface totale 116 m²,"Mister Khouch à
				Tanger",0,0,0,"116
					m²//6 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//3ème
					étage//116
					m²//6 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//3ème
					étage//",750 000 DH
330,Appartement De Luxe En Vente À Iberia,"Iberie à
				Tanger",0,0,0,"175
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//1-5 ans//2ème
					étage//175
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",3 850 000 DH
331,Appartement Au Retrait À Vendre À Iberia Tanger,"Iberie à
				Tanger",0,0,0,"130
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//8ème
					étage//130
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//8ème
					étage//",1 400 000 DH
332,Appartement De Luxe à VENDRE À Malabata Hills,"Malabata à
				Tanger",0,0,0,"130
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//130
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",2 210 000 DH
333,Appartement À Vendre À Malabata Hills,"Malabata à
				Tanger",0,0,0,"96
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//96
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",1 632 000 DH
334,Magnifique Appartement À Vendre À Marchan Tanger,"Ain El Hayani à
				Tanger",0,0,0,"155
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//1-5 ans//2ème
					étage//155
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",2 480 000 DH
335,Apparemment a vendre marjane route de rabat,"Marjane à
				Tanger",0,0,0,"120
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//120
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//",995 000 DH
336,Appartement Mohamed 5,"Médina à
				Tanger",0,0,0,"145
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//145
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//",
337,"Appartement de 124m² en vente, Résidence Qamar","Mister Khouch à
				Tanger",0,0,0,"124
					m²//4 Pièces//3 Chambres//3 Salles de bains//124
					m²//4 Pièces//3 Chambres//3 Salles de bains//Haut standing//Finalisé//Livraison:
							novembre 2021//",1 550 000 DH
338,Quartier Iberie VAQI 427,"Iberie à
				Tanger",0,0,0,"153
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//2ème
					étage//153
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//2ème
					étage//",2 907 000 DH
339,Appartement de 117m² en vente Complexe résidentiel Ibn Khaldoun,"Route Nationale Assilah (N1) à
				Tanger",0,0,0,"117
					m²//3 Pièces//2 Chambres//1 Salle de bain//117
					m²//3 Pièces//2 Chambres//1 Salle de bain//Moyen standing//Finalisé//",830 700 DH
340,Quartier MALABATA VAQM 426,"De La Plage à
				Tanger",0,0,0,"55
					m²//1 Pièce//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//5ème
					étage//55
					m²//1 Pièce//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//5ème
					étage//",880 000 DH
341,Quartier MALABATA VAQM 425,"De La Plage à
				Tanger",0,0,0,"79
					m²//2 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//79
					m²//2 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//",1 343 000 DH
342,Quartier MALABATA VDQM 424,"De La Plage à
				Tanger",0,0,0,"163
					m²//2 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//15ème
					étage//163
					m²//2 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//15ème
					étage//",
343,Appartement meuble a vendre marjane,"Marjane à
				Tanger",0,0,0,"75
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//75
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//",650 000 DH
344,Appartement à vendre prés Maison de Presse,"Mesnana à
				Tanger",0,0,0,"85
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//4ème
					étage//85
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//4ème
					étage//",850 000 DH
345,Superbe appartement à vendre à Marjane. 3 grandes pièces. Service de concierge et climatisation.,"Marjane à
				Tanger",0,0,0,"144
					m²//3 Pièces//3 Chambres//2 Salles de bains//Bon état//144
					m²//3 Pièces//3 Chambres//2 Salles de bains//Bon état//",1 300 000 DH
346,Appartement de Rêve en Plein De Centre Tanger,"Centre à
				Tanger",0,0,0,"141
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//1er
					étage//141
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//1er
					étage//",
347,Grand appartement 104m,"Jirrari à
				Tanger",1,0,0,"104
					m²//3 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//4ème
					étage//104
					m²//3 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//4ème
					étage//",730 000 DH
348,,,1,0,0,,
349,Spacieux Appartement à vendre à sahat oumam,"Centre à
				Tanger",0,0,0,"336
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//336
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//",2 100 000 DH
350,Appartement moderne à la Wilaya en vente,"Administratif à
				Tanger",0,0,0,"103
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//103
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//",1 300 000 DH
351,Appartement a vendre avec un prix de reve a Aida,"Moujahidine à
				Tanger",0,0,0,"85
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//5ème
					étage//85
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//5ème
					étage//",750 000 DH
352,Un grand Appart neuf A vendre a Aida village,"Moujahidine à
				Tanger",0,0,0,"137
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//5-10 ans//1er
					étage//137
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//5-10 ans//1er
					étage//",1 300 000 DH
353,Appart avec terasse et 3 chambres salon a vendre,"Moujahidine à
				Tanger",0,0,0,"146
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//6ème
					étage//146
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//6ème
					étage//",1 150 000 DH
354,Appart neuf a 2 chambres et Terasse a vendre,"Moujahidine à
				Tanger",0,0,0,"85
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//6ème
					étage//85
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//6ème
					étage//",620 000 DH
355,Appartement moderne en vente à la Wilaya,"Administratif à
				Tanger",0,0,0,"90
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//4ème
					étage//90
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//4ème
					étage//",1 200 000 DH
356,Appart au 4eme etages a vendre a hay hassani,"Hay Hassani à
				Tanger",0,0,0,"95
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//4ème
					étage//95
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//4ème
					étage//",550 000 DH
357,"Appartement de 90m² en vente, Résidence Rayhane II","Centre à
				Tanger",0,0,0,"90
					m²//2 Pièces//2 Chambres//2 Salles de bains//Nouveau//90
					m²//2 Pièces//2 Chambres//2 Salles de bains//Nouveau//Haut standing//Finalisé//",
358,Joli Appartement à Vendre A Coté de Mall Ibn Battouta,"Centre à
				Tanger",0,0,0,"116
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//7ème
					étage//116
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//7ème
					étage//",
359,Magnifique appartement a vendre moujahidine,"Moujahidine à
				Tanger",0,0,0,"63
					m²//1 Pièce//2 Chambres//1 Salle de bain//Bon état//3ème
					étage//63
					m²//1 Pièce//2 Chambres//1 Salle de bain//Bon état//3ème
					étage//",620 000 DH
360,Appartement,Tanger,0,0,0,"180
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//10ème
					étage//180
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//10ème
					étage//",3 500 000 DH
361,Appart totalement rénové à malabata pour la vente,"Centre à
				Tanger",0,0,0,"119
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//119
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//",1 750 000 DH
362,"Appartement de 137m² en vente, Résidence Qamar","Mister Khouch à
				Tanger",0,0,0,"137
					m²//4 Pièces//3 Chambres//2 Salles de bains//137
					m²//4 Pièces//3 Chambres//2 Salles de bains//Haut standing//Finalisé//Livraison:
							novembre 2021//",1 712 500 DH
363,Appartement vue sur mer à Vendre Malabata,"Malabata à
				Tanger",0,0,0,"96
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//96
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//",1 930 000 DH
364,Appartement de haut standing,"Iberie à
				Tanger",0,0,0,"96
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//96
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//",2 250 000 DH
365,Appartement neuf en plein centre,"Tanger City Center à
				Tanger",0,0,0,"76
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//76
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//",1 290 000 DH
366,Appartement neuf en vente,"Tanger City Center à
				Tanger",0,0,0,"45
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//45
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//",680 000 DH
367,Le luxe ultime à proximité de la mer,"De La Plage à
				Tanger",0,0,0,"90
					m²//3 Pièces//2 Chambres//3 Salles de bains//Nouveau//Moins d'un an//90
					m²//3 Pièces//2 Chambres//3 Salles de bains//Nouveau//Moins d'un an//",1 900 000 DH
368,Duplex au centre de la ville à côté de la plage,"Mozart à
				Tanger",0,0,0,"154
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//154
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//",2 600 000 DH
369,Coquet appartement à vendre,Tanger,0,0,0,2 Pièces//1 Chambre//1 Salle de bain//Bon état//2 Pièces//1 Chambre//1 Salle de bain//Bon état//,760 000 DH
370,Appartement Bureau a vendre a Aida Village,"Moujahidine à
				Tanger",0,0,0,"90
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//1er
					étage//90
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//1er
					étage//",850 000 DH
371,Appart neuf a 2 chambres et Terasse a vendre,"Moujahidine à
				Tanger",0,0,0,"85
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//6ème
					étage//85
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//6ème
					étage//",620 000 DH
372,Appartement au 2eme etages a vendre a hay hassani,"Hay Hassani à
				Tanger",0,0,0,"95
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//4ème
					étage//95
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//4ème
					étage//",550 000 DH
373,Appart bureau au 1er etages,"Casabarata à
				Tanger",0,0,0,"50
					m²//2 Pièces//1 Chambre//1 Salle de bain//Bon état//5-10 ans//1er
					étage//50
					m²//2 Pièces//1 Chambre//1 Salle de bain//Bon état//5-10 ans//1er
					étage//",450 000 DH
374,Appart bureau 2 chambres a vendre,"Casabarata à
				Tanger",0,0,0,"70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//1er
					étage//70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//1er
					étage//",650 000 DH
375,Appart neuf a vendre a aida village,"Moujahidine à
				Tanger",0,0,0,"64
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//1er
					étage//64
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//1er
					étage//",630 000 DH
376,Bel appartement F3 à vendre en plein centre Tanger,"Centre à
				Tanger",0,0,0,"100
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//6ème
					étage//100
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//6ème
					étage//",2 150 000 DH
377,"Appartement de 137m² en vente, Résidence Qamar","Mister Khouch à
				Tanger",0,0,0,"137
					m²//4 Pièces//3 Chambres//2 Salles de bains//137
					m²//4 Pièces//3 Chambres//2 Salles de bains//Haut standing//Finalisé//Livraison:
							novembre 2021//",1 712 500 DH
378,Bel appartement F4 en vente à Tanger,"Administratif à
				Tanger",0,0,0,"156
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//6ème
					étage//156
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//6ème
					étage//",1 500 000 DH
379,Bel appartement familial en plein centre ville,"Centre à
				Tanger",0,0,0,"178
					m²//5 Pièces//4 Chambres//3 Salles de bains//Bon état//20-30 ans//7ème
					étage//178
					m²//5 Pièces//4 Chambres//3 Salles de bains//Bon état//20-30 ans//7ème
					étage//",2 100 000 DH
380,Appartement à vendre,"Tanger City Center à
				Tanger",0,0,0,"115
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//1er
					étage//115
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//1er
					étage//",
381,Appartement à vendre,"De La Plage à
				Tanger",0,0,0,"95
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//10ème
					étage//95
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//10ème
					étage//",
382,,,0,0,0,,
383,Très bel appartement en retrait au 17ème étage,"De La Plage à
				Tanger",0,0,0,"168
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//17ème
					étage//168
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//17ème
					étage//",
384,Appartement à vendre,"Branes 1 à
				Tanger",0,0,0,"143
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//3ème
					étage//143
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//3ème
					étage//",1 100 000 DH
385,Meublé/Bien aménagé Appt à Vendre Sur La Corniche,"Malabata à
				Tanger",0,0,0,"120
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//120
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//",2 200 000 DH
386,Appartement Familiale avec Terrasse à Vendre Corniche Tanger,"De La Plage à
				Tanger",0,0,0,"250
					m²//5 Pièces//5 Chambres//2 Salles de bains//Bon état//250
					m²//5 Pièces//5 Chambres//2 Salles de bains//Bon état//",5 750 000 DH
387,Appartement en vente quartier ahlan 92m2,"Marjane à
				Tanger",0,0,0,"92
					m²//4 Pièces//3 Chambres//1 Salle de bain//Nouveau//10-20 ans//15ème
					étage//92
					m²//4 Pièces//3 Chambres//1 Salle de bain//Nouveau//10-20 ans//15ème
					étage//",77 000 EUR
388,1 appart moderne neuf avec 2 chambres terasse a lo,"Marjane à
				Tanger",0,0,0,"115
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//4ème
					étage//115
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//4ème
					étage//",
389,Appartement de Luxe à La Vente Corniche Tanger,"De La Plage à
				Tanger",1,0,0,"128
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//128
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//",2 440 000 DH
390,Magnifique appartement à Lotinord,"Marjane à
				Tanger",1,0,0,"100
					m²//3 Chambres//2 Salles de bains//Bon état//10-20 ans//5ème
					étage//100
					m²//3 Chambres//2 Salles de bains//Bon état//10-20 ans//5ème
					étage//",
391,Un Excellent Appart En Vente,"Centre à
				Tanger",0,0,0,"99
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//99
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//",
392,A vendre bel appartement de haut standing,"Iberie à
				Tanger",0,0,0,"184
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//Moins d'un an//5ème
					étage//184
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//Moins d'un an//5ème
					étage//",4 000 000 DH
393,Appartement spacieux proche des écoles françaises,"Administratif à
				Tanger",0,0,0,"145
					m²//5 Pièces//3 Chambres//1 Salle de bain//À rénover//20-30 ans//2ème
					étage//145
					m²//5 Pièces//3 Chambres//1 Salle de bain//À rénover//20-30 ans//2ème
					étage//",1 690 000 DH
394,Superbe appartement avec vue mer et garage,"Centre à
				Tanger",0,0,0,"92
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//6ème
					étage//92
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//6ème
					étage//",1 900 000 DH
395,Très bel appartement à gzenaya,"Boukhalef à
				Tanger",0,0,0,"94
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//4ème
					étage//94
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//4ème
					étage//",750 000 DH
396,Bel appartement à vendre avec Terrasse à Tanger,"Branes Kdima à
				Tanger",0,0,0,"113
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//5ème
					étage//113
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//5ème
					étage//",1 200 000 DH
397,Appartement luxueux avec vue sur mer,"Centre à
				Tanger",0,0,0,"100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//6ème
					étage//100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//6ème
					étage//",2 200 000 DH
398,Appartement F3 à vendre dans une résidence à Tanger,"Moujahidine à
				Tanger",0,0,0,"64
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//3ème
					étage//64
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//3ème
					étage//",360 000 DH
399,Penthouse au centre de tanger,"Tanger City Center à
				Tanger",0,0,0,"250
					m²//6 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//15ème
					étage//250
					m²//6 Pièces//3 Chambres//3 Salles de bains//Nouveau//Moins d'un an//15ème
					étage//",3 500 000 DH
400,Appart 3 chambres a vendre,"Casabarata à
				Tanger",0,0,0,"131
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//6ème
					étage//131
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//6ème
					étage//",1 200 000 DH
401,Appartement de lux a vendre a malabata tanger,"Malabata à
				Tanger",0,0,0,"93
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//3ème
					étage//93
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//3ème
					étage//",
402,"Appartement de 152m² en vente, Résidence Qamar","Mister Khouch à
				Tanger",0,0,0,"152
					m²//4 Pièces//3 Chambres//2 Salles de bains//152
					m²//4 Pièces//3 Chambres//2 Salles de bains//Haut standing//Finalisé//Livraison:
							novembre 2021//",1 900 000 DH
403,Magnifique appartement à vendre prés corniche TANGER,"Mozart à
				Tanger",0,0,0,"150
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//1er
					étage//150
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//1er
					étage//",2 000 000 DH
404,Vente appartement neuf,"Centre à
				Tanger",0,0,0,"68
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//1-5 ans//3ème
					étage//68
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//1-5 ans//3ème
					étage//",
405,Bel appartement à vendre à el ghandouri Malabata tanger,"Malabata à
				Tanger",0,0,0,"80
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//2ème
					étage//80
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//2ème
					étage//",1 080 000 DH
406,Vente d’un bel appartement à malabata dans un complexe avec piscine,"Malabata à
				Tanger",0,0,0,"140
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//140
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//",2 960 000 DH
407,Superbe appartement à vendre à Mozart. 3 grandes pièces. Télévision,"Mozart à
				Tanger",0,0,0,"85
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//3ème
					étage//85
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//3ème
					étage//",1 250 000 DH
408,Appartement a vendre,"Centre à
				Tanger",0,0,0,"144
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//7ème
					étage//144
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//7ème
					étage//",
409,"Vend appartement à Aida. 1 chambre. Salon Marocain, sécurité.","Aida à
				Tanger",0,0,0,"34
					m²//1 Pièce//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//34
					m²//1 Pièce//1 Chambre//1 Salle de bain//Nouveau//Moins d'un an//",340 000 DH
410,Appart F3 résidentiel en vente de 116m2 à Pasadena,"Centre à
				Tanger",1,0,0,"116
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//116
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//3ème
					étage//",1 420 000 DH
411,Retrait 135m2 avec térasse en vente,"Administratif à
				Tanger",1,0,0,"135
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//8ème
					étage//135
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//8ème
					étage//",1 250 000 DH
412,Belle appartement a vendre,"Moujahidine à
				Tanger",0,0,0,"125
					m²//6 Pièces//3 Chambres//1 Salle de bain//Nouveau//1-5 ans//8ème
					étage//125
					m²//6 Pièces//3 Chambres//1 Salle de bain//Nouveau//1-5 ans//8ème
					étage//",
413,Appartement à vendre au quartier Administratif Tanger,"Administratif à
				Tanger",0,0,0,"101
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//4ème
					étage//101
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//4ème
					étage//",950 000 DH
414,Appartement à l'achat à El Majd. 2 chambres agréables.,"El Majd à
				Tanger",0,0,0,"80
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//80
					m²//2 Pièces//2 Chambres//2 Salles de bains//Bon état//",
415,Appartement à Vendre Place Mozart Tanger,"Mozart à
				Tanger",0,0,0,"106
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//3ème
					étage//106
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//3ème
					étage//",1 580 000 DH
416,,,0,0,0,,
417,Appartement Vide à Vendre Route de Rabat Tanger,"Centre à
				Tanger",0,0,0,"99
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//3ème
					étage//99
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//3ème
					étage//",1 250 000 DH
418,Appartement Vide à Vendre Mozart,"Mozart à
				Tanger",0,0,0,"79
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//1er
					étage//79
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//1er
					étage//",1 450 000 DH
419,Appartement A Vendre Centre Ville Tanger,"Centre à
				Tanger",0,0,0,"137
					m²//6 Pièces//3 Chambres//3 Salles de bains//Bon état//5ème
					étage//137
					m²//6 Pièces//3 Chambres//3 Salles de bains//Bon état//5ème
					étage//",1 700 000 DH
